pid,vid
390,71
179,68
327,53
487,73
606,113
219,97
514,78
514,49
763,81
361,107
400,36
710,71
592,52
479,42
156,6
25,84
347,53
598,16
536,8
579,101
415,83
460,58
371,110
484,67
794,19
617,44
694,6
722,22
669,106
632,110
287,25
283,19
805,72
199,87
38,1
815,59
15,35
655,16
435,13
618,10
695,87
531,64
177,84
777,71
665,21
692,24
415,74
551,5
23,114
552,103
478,37
758,31
813,18
58,49
248,59
646,26
391,14
382,85
695,26
14,35
591,18
302,112
58,3
29,86
251,58
314,7
711,40
415,24
276,65
577,74
812,31
617,14
773,105
601,35
210,72
126,108
488,79
791,53
160,32
220,101
21,41
15,99
509,11
285,93
553,10
109,72
389,69
562,109
460,108
26,66
71,0
630,64
368,35
503,40
460,15
683,105
240,7
642,85
671,85
174,73
725,94
633,9
576,115
534,114
720,21
221,88
332,65
502,4
397,115
357,42
277,109
728,33
403,59
402,109
804,44
205,97
1,32
463,93
3,12
43,17
167,54
125,115
75,30
704,29
86,91
667,43
723,22
603,91
790,13
58,67
733,21
706,69
470,8
192,87
332,18
262,105
430,78
818,80
213,96
760,78
576,53
254,75
318,102
274,94
470,12
436,13
414,35
452,40
445,54
458,20
539,50
761,66
762,21
316,0
233,58
51,51
236,18
23,50
379,15
633,23
818,80
328,114
557,85
245,28
792,91
127,49
726,85
95,80
762,17
287,66
288,35
216,78
329,22
264,81
556,68
142,102
738,103
367,111
250,3
574,55
733,52
722,28
687,38
228,93
316,5
778,31
463,62
425,36
664,92
213,3
151,34
144,106
702,107
379,62
65,85
680,19
711,7
536,53
402,64
410,70
526,9
351,39
371,46
247,11
372,105
377,105
702,63
773,39
702,37
425,11
116,96
759,85
230,99
137,82
720,57
661,75
799,66
512,46
798,107
75,3
708,61
73,72
160,7
151,77
288,44
300,58
385,20
165,23
515,18
783,63
362,7
608,38
378,33
745,16
61,85
690,29
718,108
737,77
200,97
611,26
459,46
446,90
694,61
25,87
222,64
631,12
245,22
600,15
396,27
682,49
416,46
564,25
474,77
394,31
259,56
628,54
689,101
100,95
601,4
104,33
397,42
687,22
131,30
606,8
631,84
388,42
785,50
34,15
436,33
410,31
448,65
620,73
720,80
474,44
331,33
335,35
160,57
816,19
548,14
804,10
772,20
507,32
512,61
614,85
242,98
323,1
133,15
146,85
785,75
286,23
556,62
99,62
704,17
570,52
395,12
513,106
505,62
519,74
378,6
277,32
612,50
635,3
520,4
270,6
267,67
618,56
67,92
515,34
560,22
823,48
559,13
151,73
621,33
412,81
230,94
488,17
253,67
681,29
199,45
239,24
221,42
321,24
141,20
129,85
464,76
609,2
608,79
731,80
546,28
801,12
42,42
568,15
114,17
570,14
376,16
133,45
4,63
793,40
55,14
269,19
109,103
33,45
296,87
672,74
458,52
756,85
34,1
93,49
653,10
317,75
85,85
355,60
216,15
344,38
33,23
661,35
104,110
680,64
9,77
557,45
551,0
683,8
584,97
809,106
262,3
496,14
703,95
331,38
478,21
172,23
346,35
723,5
268,96
508,26
375,61
736,90
334,34
590,28
452,115
44,47
128,51
467,99
619,71
741,100
385,83
601,73
309,69
157,94
315,104
603,50
496,13
715,21
760,14
97,65
416,81
561,15
645,34
172,82
354,91
304,111
581,48
584,54
79,42
791,48
4,68
55,5
487,12
214,102
542,62
39,96
324,53
800,47
181,31
475,26
820,76
543,54
91,9
612,55
189,109
363,5
243,88
582,52
0,26
55,38
567,6
258,100
809,70
582,98
149,87
267,84
227,81
577,104
753,1
228,38
199,77
818,96
222,61
123,86
486,41
472,116
760,72
367,100
73,53
103,48
161,71
797,4
441,12
711,32
333,98
798,70
495,9
28,105
228,16
397,90
119,46
505,9
179,79
803,77
123,32
642,68
141,99
217,93
275,1
306,57
222,97
682,101
639,56
399,22
680,108
465,45
23,38
628,42
8,53
354,100
442,70
804,3
550,102
591,20
816,10
217,64
395,63
414,96
224,49
700,57
590,50
146,73
219,46
530,13
350,34
608,45
358,109
154,37
6,83
574,98
228,14
29,81
432,28
731,75
140,22
137,43
546,66
508,68
701,2
248,50
554,19
51,28
282,75
43,81
467,27
548,42
390,69
493,90
253,84
756,77
145,69
142,41
787,99
394,105
188,77
683,105
564,61
630,105
595,91
475,45
376,38
446,109
236,22
32,91
174,62
609,74
233,10
302,94
506,68
441,45
324,25
723,109
633,74
809,2
802,36
248,18
802,71
314,40
602,38
699,85
369,53
124,87
100,80
89,89
678,87
104,59
340,7
459,40
389,73
153,47
183,57
483,41
654,101
599,79
196,41
689,107
667,9
368,21
93,74
485,62
476,100
464,105
437,20
275,57
539,94
91,43
678,95
224,113
254,18
300,31
523,46
559,41
555,91
63,73
753,33
421,85
524,12
657,48
559,81
327,105
787,107
509,36
8,53
584,4
14,110
148,55
742,99
692,36
791,78
680,46
346,44
430,49
250,91
12,15
383,108
682,6
275,27
576,64
214,39
455,70
718,42
276,45
396,78
802,59
332,106
686,103
628,111
205,8
820,106
658,32
95,90
40,111
380,14
120,56
327,41
378,10
712,28
699,30
653,23
435,79
245,82
430,20
661,77
635,7
814,2
523,16
823,60
187,27
399,113
537,116
563,58
814,26
536,109
411,34
63,24
733,90
276,78
620,3
777,105
794,23
258,68
72,9
289,44
736,10
756,0
331,57
347,47
445,27
760,56
407,49
556,93
137,103
445,107
624,66
378,4
700,86
73,78
718,93
560,41
18,4
253,103
156,59
59,19
478,91
463,61
395,73
630,59
595,35
586,100
763,29
519,56
235,105
36,35
582,24
703,65
71,78
116,79
314,10
706,103
707,25
65,111
593,60
813,100
254,2
273,44
744,40
146,68
63,102
274,84
388,75
363,39
520,84
720,74
336,90
745,1
282,42
654,69
466,82
238,27
693,3
133,26
778,51
99,19
376,62
296,34
168,38
381,74
145,112
605,29
652,72
495,79
145,70
362,38
634,24
543,100
40,67
488,40
185,21
645,104
733,49
230,93
598,112
518,93
615,37
184,113
25,95
537,10
790,15
20,32
342,86
97,53
328,54
97,63
710,115
289,16
101,21
518,53
624,15
578,78
593,16
304,86
725,28
655,75
477,71
424,24
625,86
742,89
639,114
518,60
511,112
304,54
410,10
49,66
614,107
442,69
372,115
423,50
206,112
606,57
665,37
646,65
412,69
502,90
404,93
52,35
103,36
298,84
513,79
511,115
363,53
455,32
707,76
257,81
632,25
573,116
311,18
619,0
284,1
462,7
512,67
567,31
699,65
287,16
37,22
281,25
158,49
227,93
194,66
32,26
654,74
624,69
126,51
106,49
643,115
702,112
640,6
342,94
298,53
109,14
369,58
513,51
429,49
128,104
562,44
254,113
505,62
542,115
345,39
132,91
104,69
42,19
716,65
243,74
526,87
664,90
375,65
582,28
673,96
187,32
331,13
477,64
511,28
342,52
262,35
316,74
265,34
578,89
156,103
459,40
273,3
783,28
573,55
517,98
384,28
267,111
240,97
602,89
490,87
335,94
479,96
398,94
658,62
483,32
392,109
381,102
602,99
11,16
573,8
614,38
169,91
14,62
731,34
313,17
673,35
95,107
715,44
173,6
516,98
780,4
423,107
172,89
194,101
737,104
497,98
216,91
615,24
384,63
12,8
220,50
575,23
484,103
191,64
553,58
618,24
690,11
768,14
768,12
483,114
158,5
89,43
122,108
324,22
103,93
221,64
652,77
421,47
300,108
65,70
698,47
550,20
116,93
660,36
520,99
84,39
42,64
183,88
273,31
115,81
324,82
313,105
525,9
168,74
546,17
794,105
84,58
38,7
787,21
686,12
664,1
615,5
661,7
151,62
535,111
315,18
259,35
690,54
296,80
23,22
240,101
683,29
136,23
657,60
506,37
630,86
351,28
409,24
407,68
99,9
291,26
792,25
799,61
717,8
575,27
669,79
187,14
366,114
61,4
372,23
381,55
411,32
130,37
221,27
243,69
153,89
815,115
779,22
154,67
734,79
432,69
6,47
761,26
600,83
404,85
153,13
677,38
708,15
578,44
636,74
810,47
563,17
526,87
289,49
369,104
207,81
86,37
281,17
96,101
392,63
306,102
53,59
543,66
591,29
220,8
118,0
515,78
497,70
424,57
705,16
33,88
812,1
120,52
625,12
246,46
183,114
323,30
334,44
311,46
277,10
318,87
644,99
96,16
591,32
641,17
757,0
206,21
192,109
154,85
114,67
58,20
797,28
115,22
392,39
611,48
291,19
554,90
615,116
515,90
339,88
691,104
350,41
388,55
523,27
726,28
306,81
240,38
534,85
398,46
264,98
715,13
118,31
216,83
710,40
29,6
811,47
462,69
75,70
636,46
693,34
110,64
619,18
200,20
444,102
33,87
554,100
79,97
133,109
692,103
9,74
356,33
586,46
816,61
803,1
531,100
177,55
657,111
768,100
118,86
423,55
741,80
317,32
474,114
574,57
118,70
291,41
335,80
477,20
270,104
357,72
709,28
744,75
156,2
28,97
614,31
358,64
101,59
381,91
242,100
687,9
561,110
660,65
629,35
355,93
353,0
738,50
285,26
497,102
119,71
697,54
697,108
441,83
333,69
653,12
742,64
144,108
276,108
548,55
575,108
442,58
598,19
575,32
496,19
0,0
65,56
414,59
357,16
192,30
674,55
115,16
681,66
734,108
188,104
537,100
167,77
484,16
246,114
116,71
397,74
553,74
26,84
437,104
123,40
579,91
465,41
610,64
715,50
592,60
321,90
149,0
810,87
741,6
140,62
756,76
262,69
601,98
592,0
85,24
181,102
695,25
539,96
20,108
803,47
653,11
707,35
59,89
506,110
361,114
238,10
640,114
181,70
130,51
448,56
642,25
780,10
232,14
110,78
757,15
167,62
744,49
485,93
617,3
336,94
12,82
416,45
165,98
106,24
129,33
459,41
350,23
483,29
525,87
525,72
596,26
550,1
52,33
86,93
464,74
291,76
636,36
548,77
671,79
698,62
776,97
37,21
671,26
540,92
300,96
67,45
67,99
539,26
314,44
119,108
551,61
437,80
555,87
456,42
159,49
711,63
268,61
299,10
609,25
351,9
551,20
523,65
189,31
25,18
707,107
636,64
705,88
736,64
452,55
42,28
679,94
264,59
790,2
772,102
102,55
749,96
761,105
96,28
91,79
466,20
82,96
20,43
620,94
315,59
299,6
429,93
125,58
712,63
458,73
779,113
391,24
165,57
132,75
403,97
328,7
694,10
593,45
377,54
67,78
382,13
97,46
345,56
415,114
646,62
456,34
393,107
695,78
502,78
736,15
654,108
389,108
36,90
136,108
797,48
785,28
798,90
287,42
159,65
316,59
799,18
728,29
286,63
181,101
72,6
161,36
610,17
534,22
612,90
169,45
217,116
804,21
641,85
242,93
21,27
323,95
191,33
478,2
805,71
424,88
676,38
776,69
716,9
701,88
119,9
618,38
159,86
157,89
55,100
345,14
635,28
737,19
655,60
476,50
243,4
372,105
621,115
429,35
718,82
214,37
398,35
534,111
466,18
38,20
247,57
39,37
670,66
603,111
157,83
18,98
336,35
579,39
61,50
728,11
20,60
815,40
444,60
332,106
535,34
95,20
12,82
142,92
129,4
39,21
559,14
603,63
595,60
198,25
470,8
230,71
693,41
691,34
681,71
177,103
257,12
368,32
270,83
207,64
602,78
37,76
472,1
127,9
600,68
717,63
141,53
678,4
772,76
584,98
486,109
2,67
336,94
759,87
645,110
689,17
749,21
655,47
236,45
422,99
224,40
513,1
257,31
32,65
518,2
811,19
178,7
472,50
466,60
239,11
49,88
672,27
801,99
425,37
531,99
191,78
629,22
810,103
521,89
18,10
128,6
205,44
579,86
652,77
479,58
757,25
793,110
185,50
75,102
82,59
144,24
26,17
191,29
342,42
699,13
800,3
187,54
493,73
507,105
553,28
596,63
344,64
334,75
697,66
530,102
605,116
339,23
251,35
490,51
353,76
